experiment.id,a.primer,p1.primer,assay.time.point,DNA.extract.method,pur.pool,barcode.1,barcode.2,barcode.3,barcode.4,barcode.5,barcode.6,barcode.7,barcode.8,barcode.9,barcode.10,barcode.11,barcode.12,barcode.13,barcode.14,barcode.15,barcode.16,barcode.17,barcode.18,barcode.19,barcode.20,barcode.21,barcode.22,barcode.23,barcode.24,barcode.25,barcode.26,barcode.27,barcode.28,barcode.29,barcode.30,barcode.31,barcode.32,barcode.33,barcode.34,barcode.35,barcode.36,barcode.37,barcode.38,barcode.39,barcode.40,barcode.41,barcode.42,barcode.43,barcode.44,barcode.45,barcode.46,barcode.47,barcode.48,barcode.49,barcode.50,barcode.51,barcode.52,barcode.53,barcode.54,barcode.55,barcode.56,barcode.57,barcode.58,barcode.59,barcode.60,barcode.61,barcode.62,barcode.63,barcode.64,barcode.65,barcode.66,barcode.67,barcode.68,barcode.69,barcode.70,barcode.71,barcode.72,barcode.73,barcode.74,barcode.75,barcode.76,barcode.77,barcode.78,barcode.79,barcode.80,barcode.81,barcode.82,barcode.83,barcode.84,barcode.85,barcode.86,barcode.87,barcode.88,barcode.89,barcode.90,barcode.91,barcode.92
46,Ion_22,Ion_R5,T=0,ZYMO,6,d1F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Ion_23,Ion_R5,T=0,SDS,8,d1F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Ion_24,Ion_R5,T=0,SDS,8,d1F9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Ion_25,Ion_R5,T=0,SDS,8,d1F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Ion_26,Ion_R5,T=0,lyticase+beads,4,d1F11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Ion_17,Ion_R6,T=2,ZYMO,5,d1A2,d1A3,d1A4,d1A5,d1A6,d1A7,d1A8,d1A9,d1A10,d1A11,d1B1,d1B2,d1B3,d1B4,d1B5,d1B6,d1B7,d1B8,d1B9,d1B10,d1B11,d1B12,d1C1,d1C2,d1C3,d1C4,d1C5,d1C6,d1C7,d1C8,d1C9,d1C10,d1C11,d1C12,d1D1,d1D2,d1D3,d1D4,d1D5,d1D6,d1D7,d1D8,d1D9,d1D10,d1D11,d1D12,d1E1,d1E2,d1E3,d1E4,d1E5,d1E6,d1E7,d1E8,d1E9,d1E10,d1E11,d1E12,d1F1,d1F2,d1F3,d1F4,d1F5,d1F6,d1F7,d1F8,d1F9,d1F10,d1F11,d1F12,d1G1,d1G2,d1G3,d1G4,d1G5,d1G6,d1G7,d1G8,d1G9,d1G10,d1G11,d1G12,d1H2,d1H3,d1H4,d1H5,d1H6,d1H7,d1H8,d1H9,d1H10,d1H11
52,Ion_18,Ion_R6,T=2,ZYMO,5,d1A2,d1A3,d1A4,d1A5,d1A6,d1A7,d1A8,d1A9,d1A10,d1A11,d1B1,d1B2,d1B3,d1B4,d1B5,d1B6,d1B7,d1B8,d1B9,d1B10,d1B11,d1B12,d1C1,d1C2,d1C3,d1C4,d1C5,d1C6,d1C7,d1C8,d1C9,d1C10,d1C11,d1C12,d1D1,d1D2,d1D3,d1D4,d1D5,d1D6,d1D7,d1D8,d1D9,d1D10,d1D11,d1D12,d1E1,d1E2,d1E3,d1E4,d1E5,d1E6,d1E7,d1E8,d1E9,d1E10,d1E11,d1E12,d1F1,d1F2,d1F3,d1F4,d1F5,d1F6,d1F7,d1F8,d1F9,d1F10,d1F11,d1F12,d1G1,d1G2,d1G3,d1G4,d1G5,d1G6,d1G7,d1G8,d1G9,d1G10,d1G11,d1G12,d1H2,d1H3,d1H4,d1H5,d1H6,d1H7,d1H8,d1H9,d1H10,d1H11
53,Ion_19,Ion_R6,T=2,ZYMO,5,d1A2,d1A3,d1A4,d1A5,d1A6,d1A7,d1A8,d1A9,d1A10,d1A11,d1B1,d1B2,d1B3,d1B4,d1B5,d1B6,d1B7,d1B8,d1B9,d1B10,d1B11,d1B12,d1C1,d1C2,d1C3,d1C4,d1C5,d1C6,d1C7,d1C8,d1C9,d1C10,d1C11,d1C12,d1D1,d1D2,d1D3,d1D4,d1D5,d1D6,d1D7,d1D8,d1D9,d1D10,d1D11,d1D12,d1E1,d1E2,d1E3,d1E4,d1E5,d1E6,d1E7,d1E8,d1E9,d1E10,d1E11,d1E12,d1F1,d1F2,d1F3,d1F4,d1F5,d1F6,d1F7,d1F8,d1F9,d1F10,d1F11,d1F12,d1G1,d1G2,d1G3,d1G4,d1G5,d1G6,d1G7,d1G8,d1G9,d1G10,d1G11,d1G12,d1H2,d1H3,d1H4,d1H5,d1H6,d1H7,d1H8,d1H9,d1H10,d1H11
54,Ion_20,Ion_R6,T=2,ZYMO,5,d1A2,d1A3,d1A4,d1A5,d1A6,d1A7,d1A8,d1A9,d1A10,d1A11,d1B1,d1B2,d1B3,d1B4,d1B5,d1B6,d1B7,d1B8,d1B9,d1B10,d1B11,d1B12,d1C1,d1C2,d1C3,d1C4,d1C5,d1C6,d1C7,d1C8,d1C9,d1C10,d1C11,d1C12,d1D1,d1D2,d1D3,d1D4,d1D5,d1D6,d1D7,d1D8,d1D9,d1D10,d1D11,d1D12,d1E1,d1E2,d1E3,d1E4,d1E5,d1E6,d1E7,d1E8,d1E9,d1E10,d1E11,d1E12,d1F1,d1F2,d1F3,d1F4,d1F5,d1F6,d1F7,d1F8,d1F9,d1F10,d1F11,d1F12,d1G1,d1G2,d1G3,d1G4,d1G5,d1G6,d1G7,d1G8,d1G9,d1G10,d1G11,d1G12,d1H2,d1H3,d1H4,d1H5,d1H6,d1H7,d1H8,d1H9,d1H10,d1H11
55,Ion_21,Ion_R6,T=2,ZYMO,5,d1A2,d1A3,d1A4,d1A5,d1A6,d1A7,d1A8,d1A9,d1A10,d1A11,d1B1,d1B2,d1B3,d1B4,d1B5,d1B6,d1B7,d1B8,d1B9,d1B10,d1B11,d1B12,d1C1,d1C2,d1C3,d1C4,d1C5,d1C6,d1C7,d1C8,d1C9,d1C10,d1C11,d1C12,d1D1,d1D2,d1D3,d1D4,d1D5,d1D6,d1D7,d1D8,d1D9,d1D10,d1D11,d1D12,d1E1,d1E2,d1E3,d1E4,d1E5,d1E6,d1E7,d1E8,d1E9,d1E10,d1E11,d1E12,d1F1,d1F2,d1F3,d1F4,d1F5,d1F6,d1F7,d1F8,d1F9,d1F10,d1F11,d1F12,d1G1,d1G2,d1G3,d1G4,d1G5,d1G6,d1G7,d1G8,d1G9,d1G10,d1G11,d1G12,d1H2,d1H3,d1H4,d1H5,d1H6,d1H7,d1H8,d1H9,d1H10,d1H11
56,Ion_22,Ion_R6,T=2,ZYMO,5,d1A2,d1A3,d1A4,d1A5,d1A6,d1A7,d1A8,d1A9,d1A10,d1A11,d1B1,d1B2,d1B3,d1B4,d1B5,d1B6,d1B7,d1B8,d1B9,d1B10,d1B11,d1B12,d1C1,d1C2,d1C3,d1C4,d1C5,d1C6,d1C7,d1C8,d1C9,d1C10,d1C11,d1C12,d1D1,d1D2,d1D3,d1D4,d1D5,d1D6,d1D7,d1D8,d1D9,d1D10,d1D11,d1D12,d1E1,d1E2,d1E3,d1E4,d1E5,d1E6,d1E7,d1E8,d1E9,d1E10,d1E11,d1E12,d1F1,d1F2,d1F3,d1F4,d1F5,d1F6,d1F7,d1F8,d1F9,d1F10,d1F11,d1F12,d1G1,d1G2,d1G3,d1G4,d1G5,d1G6,d1G7,d1G8,d1G9,d1G10,d1G11,d1G12,d1H2,d1H3,d1H4,d1H5,d1H6,d1H7,d1H8,d1H9,d1H10,d1H11
57,Ion_23,Ion_R6,T=2,SDS,8,d1A2,d1A3,d1A4,d1A5,d1A6,d1A7,d1A8,d1A9,d1A10,d1A11,d1B1,d1B2,d1B3,d1B4,d1B5,d1B6,d1B7,d1B8,d1B9,d1B10,d1B11,d1B12,d1C1,d1C2,d1C3,d1C4,d1C5,d1C6,d1C7,d1C8,d1C9,d1C10,d1C11,d1C12,d1D1,d1D2,d1D3,d1D4,d1D5,d1D6,d1D7,d1D8,d1D9,d1D10,d1D11,d1D12,d1E1,d1E2,d1E3,d1E4,d1E5,d1E6,d1E7,d1E8,d1E9,d1E10,d1E11,d1E12,d1F1,d1F2,d1F3,d1F4,d1F5,d1F6,d1F7,d1F8,d1F9,d1F10,d1F11,d1F12,d1G1,d1G2,d1G3,d1G4,d1G5,d1G6,d1G7,d1G8,d1G9,d1G10,d1G11,d1G12,d1H2,d1H3,d1H4,d1H5,d1H6,d1H7,d1H8,d1H9,d1H10,d1H11
58,Ion_24,Ion_R6,T=2,SDS,8,d1A2,d1A3,d1A4,d1A5,d1A6,d1A7,d1A8,d1A9,d1A10,d1A11,d1B1,d1B2,d1B3,d1B4,d1B5,d1B6,d1B7,d1B8,d1B9,d1B10,d1B11,d1B12,d1C1,d1C2,d1C3,d1C4,d1C5,d1C6,d1C7,d1C8,d1C9,d1C10,d1C11,d1C12,d1D1,d1D2,d1D3,d1D4,d1D5,d1D6,d1D7,d1D8,d1D9,d1D10,d1D11,d1D12,d1E1,d1E2,d1E3,d1E4,d1E5,d1E6,d1E7,d1E8,d1E9,d1E10,d1E11,d1E12,d1F1,d1F2,d1F3,d1F4,d1F5,d1F6,d1F7,d1F8,d1F9,d1F10,d1F11,d1F12,d1G1,d1G2,d1G3,d1G4,d1G5,d1G6,d1G7,d1G8,d1G9,d1G10,d1G11,d1G12,d1H2,d1H3,d1H4,d1H5,d1H6,d1H7,d1H8,d1H9,d1H10,d1H11
59,Ion_25,Ion_R6,T=2,SDS,8,d1A2,d1A3,d1A4,d1A5,d1A6,d1A7,d1A8,d1A9,d1A10,d1A11,d1B1,d1B2,d1B3,d1B4,d1B5,d1B6,d1B7,d1B8,d1B9,d1B10,d1B11,d1B12,d1C1,d1C2,d1C3,d1C4,d1C5,d1C6,d1C7,d1C8,d1C9,d1C10,d1C11,d1C12,d1D1,d1D2,d1D3,d1D4,d1D5,d1D6,d1D7,d1D8,d1D9,d1D10,d1D11,d1D12,d1E1,d1E2,d1E3,d1E4,d1E5,d1E6,d1E7,d1E8,d1E9,d1E10,d1E11,d1E12,d1F1,d1F2,d1F3,d1F4,d1F5,d1F6,d1F7,d1F8,d1F9,d1F10,d1F11,d1F12,d1G1,d1G2,d1G3,d1G4,d1G5,d1G6,d1G7,d1G8,d1G9,d1G10,d1G11,d1G12,d1H2,d1H3,d1H4,d1H5,d1H6,d1H7,d1H8,d1H9,d1H10,d1H11
60,Ion_26,Ion_R6,T=2,lyticase+beads,4,d1A2,d1A3,d1A4,d1A5,d1A6,d1A7,d1A8,d1A9,d1A10,d1A11,d1B1,d1B2,d1B3,d1B4,d1B5,d1B6,d1B7,d1B8,d1B9,d1B10,d1B11,d1B12,d1C1,d1C2,d1C3,d1C4,d1C5,d1C6,d1C7,d1C8,d1C9,d1C10,d1C11,d1C12,d1D1,d1D2,d1D3,d1D4,d1D5,d1D6,d1D7,d1D8,d1D9,d1D10,d1D11,d1D12,d1E1,d1E2,d1E3,d1E4,d1E5,d1E6,d1E7,d1E8,d1E9,d1E10,d1E11,d1E12,d1F1,d1F2,d1F3,d1F4,d1F5,d1F6,d1F7,d1F8,d1F9,d1F10,d1F11,d1F12,d1G1,d1G2,d1G3,d1G4,d1G5,d1G6,d1G7,d1G8,d1G9,d1G10,d1G11,d1G12,d1H2,d1H3,d1H4,d1H5,d1H6,d1H7,d1H8,d1H9,d1H10,d1H11
61,Ion_17,Ion_R7,T=2,ZYMO,5,d1A2,d1B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Ion_18,Ion_R7,T=2,ZYMO,5,d1A3,d1B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Ion_19,Ion_R7,T=2,ZYMO,5,d1A4,d1B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Ion_20,Ion_R7,T=2,ZYMO,5,d1A5,d1B5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Ion_21,Ion_R7,T=2,ZYMO,5,d1A6,d1B6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Ion_22,Ion_R7,T=2,ZYMO,5,d1A7,d1B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Ion_23,Ion_R7,T=2,SDS,8,d1A8,d1B8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Ion_24,Ion_R7,T=2,SDS,8,d1A9,d1B9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Ion_25,Ion_R7,T=2,SDS,8,d1A10,d1B10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Ion_26,Ion_R7,T=2,lyticase+beads,4,d1A11,d1B11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Ion_17,Ion_R8,T=2,ZYMO,3,d1C2,d1D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Ion_18,Ion_R8,T=2,ZYMO,3,d1C3,d1D3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Ion_19,Ion_R8,T=2,ZYMO,3,d1C4,d1D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Ion_20,Ion_R8,T=2,ZYMO,3,d1C5,d1D5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Ion_21,Ion_R8,T=2,ZYMO,3,d1C6,d1D6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Ion_22,Ion_R8,T=2,ZYMO,3,d1C7,d1D7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Ion_23,Ion_R8,T=2,ZYMO,7,d1C8,d1D8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Ion_24,Ion_R8,T=2,ZYMO,3,d1C9,d1D9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Ion_25,Ion_R8,T=2,ZYMO,7,d1C10,d1D10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Ion_26,Ion_R8,T=2,lyticase+beads,4,d1C11,d1D11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Ion_17,Ion_R9,T=2,ZYMO,3,d1E2,d1F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Ion_18,Ion_R9,T=2,ZYMO,3,d1E3,d1F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Ion_19,Ion_R9,T=2,ZYMO,3,d1E4,d1F4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Ion_20,Ion_R9,T=2,ZYMO,7,d1E5,d1F5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Ion_21,Ion_R9,T=2,ZYMO,7,d1E6,d1F6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Ion_22,Ion_R9,T=2,ZYMO,7,d1E7,d1F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Ion_23,Ion_R9,T=2,ZYMO,3,d1E8,d1F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Ion_24,Ion_R9,T=2,ZYMO,3,d1E9,d1F9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Ion_25,Ion_R9,T=2,ZYMO,7,d1E10,d1F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Ion_26,Ion_R9,T=2,lyticase+beads,4,d1E11,d1F11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Ion_17,Ion_R10,T=2,ZYMO,7,d1F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Ion_18,Ion_R10,T=2,ZYMO,3,d1F3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Ion_19,Ion_R10,T=2,ZYMO,3,d1F4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Ion_20,Ion_R10,T=2,ZYMO,7,d1F5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Ion_21,Ion_R10,T=2,ZYMO,7,d1F6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Ion_22,Ion_R10,T=2,ZYMO,3,d1F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Ion_23,Ion_R10,T=2,ZYMO,3,d1F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Ion_24,Ion_R10,T=2,ZYMO,6,d1F9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Ion_25,Ion_R10,T=2,ZYMO,7,d1F10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Ion_26,Ion_R10,T=2,lyticase+beads,4,d1F11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,